# Tetrahedron method
        0.7181947064        0.0001860592        0.0001865288        0.0001860592        0.0001865288        0.0001862673        0.0001862615        0.0001865289        0.0001865289        0.0001862616        0.0001862616        0.0001860578        0.0001862616        0.0001862616        0.0001865289        0.0001865289        0.0001862615        0.0001862673        0.0010665131        0.0010665131
        0.8728528337        0.0003017288        0.0003028976        0.0003017288        0.0003028976        0.0003022031        0.0003022049        0.0003028976        0.0003028976        0.0003022051        0.0003022051        0.0003017270        0.0003022051        0.0003022051        0.0003028976        0.0003028976        0.0003022049        0.0003022031        0.0017410865        0.0017410865
        1.0275109609        0.0004074151        0.0004096400        0.0004074151        0.0004096400        0.0004082831        0.0004083169        0.0004096400        0.0004096400        0.0004083168        0.0004083168        0.0004074158        0.0004083168        0.0004083168        0.0004096400        0.0004096400        0.0004083169        0.0004082831        0.0023696704        0.0023696704
        1.1821690881        0.0005561922        0.0005602604        0.0005561922        0.0005602604        0.0005577477        0.0005578032        0.0005602604        0.0005602604        0.0005578031        0.0005578031        0.0005561926        0.0005578031        0.0005578031        0.0005602604        0.0005602604        0.0005578032        0.0005577477        0.0032643131        0.0032643131
        1.3368272154        0.0007170607        0.0007237680        0.0007170607        0.0007237680        0.0007196634        0.0007196877        0.0007237679        0.0007237679        0.0007196875        0.0007196875        0.0007170624        0.0007196875        0.0007196875        0.0007237679        0.0007237679        0.0007196877        0.0007196634        0.0042536858        0.0042536858
        1.4914853426        0.0008917405        0.0009022151        0.0008917405        0.0009022151        0.0008957595        0.0008958475        0.0009022149        0.0009022149        0.0008958470        0.0008958470        0.0008917450        0.0008958470        0.0008958470        0.0009022149        0.0009022149        0.0008958475        0.0008957595        0.0053549711        0.0053549711
        1.6461434698        0.0010857215        0.0011013619        0.0010857215        0.0011013619        0.0010917162        0.0010918340        0.0011013618        0.0011013618        0.0010918338        0.0010918338        0.0010857231        0.0010918338        0.0010918338        0.0011013618        0.0011013618        0.0010918340        0.0010917162        0.0066082318        0.0066082318
        1.8008015971        0.0013163978        0.0013393166        0.0013163978        0.0013393166        0.0013252231        0.0013253017        0.0013393166        0.0013393166        0.0013253017        0.0013253017        0.0013163979        0.0013253017        0.0013253017        0.0013393166        0.0013393166        0.0013253017        0.0013252231        0.0081360447        0.0081360447
        1.9554597243        0.0015506174        0.0015828155        0.0015506173        0.0015828155        0.0015629661        0.0015631392        0.0015828156        0.0015828156        0.0015631395        0.0015631395        0.0015506153        0.0015631395        0.0015631395        0.0015828156        0.0015828156        0.0015631392        0.0015629661        0.0097486993        0.0097486993
        2.1101178516        0.0018095245        0.0018536729        0.0018095243        0.0018536729        0.0018265260        0.0018266906        0.0018536733        0.0018536733        0.0018266919        0.0018266918        0.0018095153        0.0018266918        0.0018266919        0.0018536733        0.0018536733        0.0018266906        0.0018265260        0.0115912829        0.0115912829
        2.2647759788        0.0020971703        0.0021568175        0.0020971702        0.0021568175        0.0021201974        0.0021202889        0.0021568178        0.0021568178        0.0021202897        0.0021202897        0.0020971644        0.0021202897        0.0021202897        0.0021568178        0.0021568178        0.0021202889        0.0021201974        0.0137145274        0.0137145274
        2.4194341060        0.0023917186        0.0024705798        0.0023917186        0.0024705798        0.0024220901        0.0024223926        0.0024705798        0.0024705798        0.0024223927        0.0024223927        0.0023917181        0.0024223927        0.0024223927        0.0024705798        0.0024705798        0.0024223926        0.0024220901        0.0160038249        0.0160038249
        2.5740922333        0.0027227321        0.0028257036        0.0027227320        0.0028257036        0.0027626571        0.0027626765        0.0028257037        0.0028257037        0.0027626766        0.0027626766        0.0027227321        0.0027626766        0.0027626766        0.0028257037        0.0028257037        0.0027626765        0.0027626571        0.0186773667        0.0186773667
        2.7287503605        0.0030705208        0.0032030833        0.0030705207        0.0032030833        0.0031224945        0.0031221279        0.0032030837        0.0032030838        0.0031221287        0.0031221287        0.0030705184        0.0031221287        0.0031221287        0.0032030837        0.0032030838        0.0031221279        0.0031224945        0.0216558656        0.0216558656
        2.8834084877        0.0034362016        0.0036048089        0.0034362014        0.0036048089        0.0035024937        0.0035018254        0.0036048093        0.0036048094        0.0035018264        0.0035018263        0.0034361985        0.0035018263        0.0035018264        0.0036048093        0.0036048094        0.0035018254        0.0035024937        0.0249745611        0.0249745611
        3.0380666150        0.0038238633        0.0040360256        0.0038238633        0.0040360256        0.0039080692        0.0039064926        0.0040360257        0.0040360257        0.0039064928        0.0039064927        0.0038238624        0.0039064927        0.0039064928        0.0040360257        0.0040360257        0.0039064926        0.0039080692        0.0287220130        0.0287220130
        3.1927247422        0.0042544488        0.0045209629        0.0042544488        0.0045209629        0.0043613273        0.0043582938        0.0045209629        0.0045209629        0.0043582938        0.0043582938        0.0042544489        0.0043582938        0.0043582938        0.0045209629        0.0045209629        0.0043582938        0.0043613273        0.0331456082        0.0331456082
        3.3473828694        0.0046725032        0.0050018369        0.0046725030        0.0050018369        0.0048061249        0.0048010432        0.0050018378        0.0050018378        0.0048010448        0.0048010447        0.0046725013        0.0048010447        0.0048010448        0.0050018378        0.0050018378        0.0048010432        0.0048061249        0.0378861729        0.0378861729
        3.5020409967        0.0051546209        0.0055626199        0.0051546206        0.0055626199        0.0053221281        0.0053136320        0.0055626209        0.0055626210        0.0053136339        0.0053136338        0.0051546182        0.0053136338        0.0053136339        0.0055626209        0.0055626210        0.0053136320        0.0053221281        0.0436653068        0.0436653068
        3.6566991239        0.0056290769        0.0061300204        0.0056290768        0.0061300204        0.0058379261        0.0058248444        0.0061300207        0.0061300207        0.0058248449        0.0058248449        0.0056290754        0.0058248449        0.0058248449        0.0061300207        0.0061300207        0.0058248444        0.0058379261        0.0500831592        0.0500831592
        3.8113572512        0.0061557863        0.0067696818        0.0061557863        0.0067696818        0.0064166084        0.0063949656        0.0067696821        0.0067696822        0.0063949661        0.0063949661        0.0061557859        0.0063949661        0.0063949661        0.0067696821        0.0067696822        0.0063949656        0.0064166084        0.0578000754        0.0578000754
        3.9660153784        0.0066972043        0.0074482238        0.0066972043        0.0074482238        0.0070238685        0.0069899652        0.0074482267        0.0074482268        0.0069899695        0.0069899693        0.0066972048        0.0069899693        0.0069899695        0.0074482267        0.0074482268        0.0069899652        0.0070238685        0.0668155094        0.0668155094
        4.1206735056        0.0072638035        0.0081802298        0.0072638034        0.0081802298        0.0076734872        0.0076201069        0.0081802317        0.0081802318        0.0076201099        0.0076201097        0.0072638019        0.0076201097        0.0076201099        0.0081802317        0.0081802318        0.0076201069        0.0076734872        0.0775745029        0.0775745029
        4.2753316329        0.0078851558        0.0090083169        0.0078851556        0.0090083169        0.0084070282        0.0083206878        0.0090083179        0.0090083179        0.0083206896        0.0083206895        0.0078851529        0.0083206895        0.0083206896        0.0090083179        0.0090083179        0.0083206878        0.0084070282        0.0910072824        0.0910072824
        4.4299897601        0.0084928851        0.0098669282        0.0084928856        0.0098669282        0.0091596318        0.0090230548        0.0098669185        0.0098669182        0.0090230403        0.0090230409        0.0084928965        0.0090230409        0.0090230403        0.0098669185        0.0098669182        0.0090230548        0.0091596318        0.1072196257        0.1072196257
        4.5846478873        0.0092107861        0.0109129096        0.0092107875        0.0109129096        0.0100965188        0.0098613587        0.0109128840        0.0109128831        0.0098613203        0.0098613217        0.0092108175        0.0098613217        0.0098613203        0.0109128840        0.0109128831        0.0098613587        0.0100965188        0.1292802770        0.1292802770
        4.7393060146        0.0098953252        0.0120074534        0.0098953253        0.0120074534        0.0110891117        0.0106912893        0.0120074467        0.0120074465        0.0106912799        0.0106912801        0.0098953291        0.0106912801        0.0106912799        0.0120074467        0.0120074465        0.0106912893        0.0110891117        0.1579424539        0.1579424539
        4.8939641418        0.0107945957        0.0134879995        0.0107945948        0.0134879995        0.0125453519        0.0117747193        0.0134880240        0.0134880224        0.0117747434        0.0117747449        0.0107946026        0.0117747449        0.0117747434        0.0134880240        0.0134880224        0.0117747193        0.0125453519        0.2030230437        0.2030230437
        5.0486222690        0.0118416735        0.0154378234        0.0118416698        0.0154378234        0.0148011898        0.0130784616        0.0154379404        0.0154379342        0.0130785830        0.0130785890        0.0118416945        0.0130785890        0.0130785830        0.0154379404        0.0154379342        0.0130784616        0.0148011898        0.2842286922        0.2842286922
        5.2032803963        0.0135616539        0.0188956707        0.0135616524        0.0188956707        0.0200916474        0.0150869371        0.0188957112        0.0188957079        0.0150869744        0.0150869776        0.0135616712        0.0150869776        0.0150869744        0.0188957112        0.0188957079        0.0150869371        0.0200916474        0.4977332328        0.4977332328
        5.3579385235        0.0151160696        0.0255077038        0.0151163045        0.0255077038        0.0281885094        0.0173452841        0.0255065776        0.0255069878        0.0173447786        0.0173445142        0.0151156729        0.0173445142        0.0173447786        0.0255065776        0.0255069878        0.0173452841        0.0281885094        1.4449726739        1.4449726739
        5.5125966508        0.0111372110        0.0186265583        0.0111358003        0.0186265583        0.0133373532        0.0122033751        0.0186325356        0.0186300866        0.0122056085        0.0122071597        0.0111392439        0.0122071597        0.0122056085        0.0186325356        0.0186300866        0.0122033751        0.0133373532        1.0797783586        1.0797783586
        5.6672547780        0.0130526039        0.0301507465        0.0130490196        0.0301507465        0.0120126339        0.0168288554        0.0301566907        0.0301460255        0.0168274201        0.0168317867        0.0130515503        0.0168317867        0.0168274201        0.0301566907        0.0301460255        0.0168288554        0.0120126339        0.9568789909        0.9568789909
        5.8219129052        0.0218058320        0.0635115566        0.0217918773        0.0635115566        0.0196536482        0.0287578631        0.0628224544        0.0635594102        0.0287658462        0.0286216215        0.0218024153        0.0286216215        0.0287658462        0.0628224544        0.0635594102        0.0287578631        0.0196536482        2.1219716554        2.1219716554
        5.9765710325        0.0138371812        0.0361172747        0.0138371812        0.0361172747        0.0165317582        0.0184652736        0.0361172747        0.0361172747        0.0184652736        0.0184652736        0.0138371812        0.0184652736        0.0184652736        0.0361172747        0.0361172747        0.0184652736        0.0165317582        1.5918580857        1.5918580857
        6.1312291597        0.0119376135        0.0389765602        0.0119376135        0.0389765602        0.0100996263        0.0173390056        0.0389765602        0.0389765602        0.0173390056        0.0173390056        0.0119376135        0.0173390056        0.0173390056        0.0389765602        0.0389765602        0.0173390056        0.0100996263        1.1694723040        1.1694723040
        6.2858872869        0.0199491060        0.0547996061        0.0199395154        0.0547996061        0.0194944679        0.0199184707        0.0547852131        0.0548419864        0.0199265055        0.0199157368        0.0199418796        0.0199157368        0.0199265055        0.0547852131        0.0548419864        0.0199184707        0.0194944679        1.3282830439        1.3282830439
        6.4405454142        0.0217686242        0.0651563964        0.0217695708        0.0651563964        0.0211479540        0.0244083198        0.0651564676        0.0651543603        0.0244080747        0.0244084045        0.0217700020        0.0244084045        0.0244080747        0.0651564676        0.0651543603        0.0244083198        0.0211479540        2.0587757602        2.0587757602
        6.5952035414        0.0120994800        0.0556184284        0.0120989600        0.0556184284        0.0144949216        0.0154733064        0.0556186010        0.0556196687        0.0154738738        0.0154733841        0.0120980824        0.0154733841        0.0154738738        0.0556186010        0.0556196687        0.0154733064        0.0144949216        1.6581237761        1.6581237761
        6.7498616686        0.0041995999        0.0508653640        0.0041989861        0.0508653640        0.0091696081        0.0119062024        0.0508461729        0.0508924784        0.0119128720        0.0119014813        0.0041992387        0.0119014813        0.0119128720        0.0508461729        0.0508924784        0.0119062024        0.0091696081        1.0769087746        1.0769087746
        6.9045197959        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        7.0591779231        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        7.2138360504        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        7.3684941776        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        7.5231523048        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        7.6778104321        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        7.8324685593        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        7.9871266865        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
        8.1417848138        0.0170040173        0.0909529258        0.0170040173        0.0909529258        0.0047011767        0.0398578044        0.0909529258        0.0909529258        0.0398578044        0.0398578044        0.0170040173        0.0398578044        0.0398578044        0.0909529258        0.0909529258        0.0398578044        0.0047011767        0.0466161833        0.0466161833
        8.2964429410        0.0808717825        0.1915581408        0.0808717825        0.1915581408        0.0560800447        0.1027993949        0.1915581408        0.1915581408        0.1027993949        0.1027993949        0.0808717825        0.1027993949        0.1027993949        0.1915581408        0.1915581408        0.1027993949        0.0560800447        0.1993888041        0.1993888041
        8.4511010682        0.1311245921        0.2378695030        0.1311245921        0.2378695030        0.0785902370        0.1546200329        0.2378695030        0.2378695030        0.1546200329        0.1546200329        0.1311245921        0.1546200329        0.1546200329        0.2378695030        0.2378695030        0.1546200329        0.0785902370        0.3108830381        0.3108830381
        8.6057591955        0.1229910557        0.2856374402        0.1229748206        0.2856374402        0.0820679762        0.1685314896        0.2856604203        0.2860338951        0.1687252766        0.1685425752        0.1229731224        0.1685425752        0.1687252766        0.2856604203        0.2860338951        0.1685314896        0.0820679762        0.3966603826        0.3966603826
        8.7604173227        0.1787556823        0.2883551041        0.1787599671        0.2883551041        0.1197023731        0.2015650535        0.2883528517        0.2883553050        0.2015651654        0.2015643415        0.1787612189        0.2015643415        0.2015651654        0.2883528517        0.2883553050        0.2015650535        0.1197023731        0.4320514919        0.4320514919
        8.9150754500        0.1379711195        0.1528755936        0.1379075949        0.1528755936        0.1147568291        0.1246181453        0.1529328293        0.1529826319        0.1247108070        0.1246681723        0.1378128977        0.1246681723        0.1247108070        0.1529328293        0.1529826319        0.1246181453        0.1147568291        0.4335778913        0.4335778913
        9.0697335772        0.1023539074        0.1626468189        0.1023312075        0.1626468189        0.0926322925        0.1206744871        0.1626472076        0.1626483631        0.1206709157        0.1206732614        0.1023214515        0.1206732614        0.1206709157        0.1626472076        0.1626483631        0.1206744871        0.0926322925        0.2228199335        0.2228199335
        9.2243917044        0.1663654830        0.2302844113        0.1663654830        0.2302844113        0.1353450462        0.2053044593        0.2302844113        0.2302844113        0.2053044593        0.2053044593        0.1663654830        0.2053044593        0.2053044593        0.2302844113        0.2302844113        0.2053044593        0.1353450462        0.1839461677        0.1839461677
        9.3790498317        0.0673010079        0.1021531146        0.0673010079        0.1021531146        0.0605194717        0.0869162331        0.1021531146        0.1021531146        0.0869162331        0.0869162331        0.0673010079        0.0869162331        0.0869162331        0.1021531146        0.1021531146        0.0869162331        0.0605194717        0.0596201703        0.0596201703
