# Tetrahedron method
        3.2130313442        0.0187750683        0.0187750683        0.0048464363        0.0048464714        0.0048464714        0.0048464363
        3.4223103892        0.0215151997        0.0215151997        0.0055181669        0.0055181609        0.0055181609        0.0055181669
        3.6315894342        0.0245345504        0.0245345504        0.0062485783        0.0062485454        0.0062485454        0.0062485783
        3.8408684791        0.0277545759        0.0277545759        0.0070143611        0.0070143494        0.0070143494        0.0070143611
        4.0501475241        0.0313118149        0.0313118149        0.0078475566        0.0078475933        0.0078475933        0.0078475566
        4.2594265691        0.0356525714        0.0356525714        0.0088394322        0.0088393824        0.0088393824        0.0088394322
        4.4687056140        0.0394631847        0.0394631847        0.0096979987        0.0096980119        0.0096980119        0.0096979987
        4.6779846590        0.0438950223        0.0438950223        0.0106748565        0.0106748278        0.0106748278        0.0106748565
        4.8872637040        0.0488197323        0.0488197323        0.0117314168        0.0117314393        0.0117314393        0.0117314168
        5.0965427489        0.0543045579        0.0543045579        0.0128769763        0.0128769134        0.0128769134        0.0128769763
        5.3058217939        0.0603691877        0.0603691877        0.0141054953        0.0141056234        0.0141056234        0.0141054953
        5.5151008389        0.0673874999        0.0673874999        0.0154861248        0.0154861045        0.0154861045        0.0154861248
        5.7243798838        0.0740097914        0.0740097914        0.0167378613        0.0167382896        0.0167382896        0.0167378613
        5.9336589288        0.0821261842        0.0821261842        0.0181901599        0.0181888461        0.0181888461        0.0181901599
        6.1429379738        0.0914229022        0.0914229022        0.0197906697        0.0197910241        0.0197910241        0.0197906697
        6.3522170187        0.1022397883        0.1022397883        0.0215638229        0.0215651119        0.0215651119        0.0215638229
        6.5614960637        0.1157103644        0.1157103644        0.0235655896        0.0235638361        0.0235638361        0.0235655896
        6.7707751087        0.1347415903        0.1347415903        0.0261072958        0.0261082934        0.0261082934        0.0261072958
        6.9800541536        0.1430851104        0.1430851104        0.0274269776        0.0274249431        0.0274249431        0.0274269776
        7.1893331986        0.1522428365        0.1522428365        0.0288832054        0.0288840531        0.0288840531        0.0288832054
        7.3986122435        0.1621505933        0.1621505933        0.0304130306        0.0304141735        0.0304141735        0.0304130306
        7.6078912885        0.1734820971        0.1734820971        0.0321728856        0.0321714248        0.0321714248        0.0321728856
        7.8171703335        0.1858940739        0.1858940739        0.0340879975        0.0340880777        0.0340880777        0.0340879975
        8.0264493784        0.2018530512        0.2018530512        0.0366588406        0.0366584310        0.0366584310        0.0366588406
        8.2357284234        0.2266017772        0.2266017772        0.0407579295        0.0407591518        0.0407591518        0.0407579295
        8.4450074684        0.2477370646        0.2477370646        0.0437522448        0.0437492113        0.0437492113        0.0437522448
        8.6542865133        0.2593610331        0.2593610331        0.0442636383        0.0442684241        0.0442684241        0.0442636383
        8.8635655583        0.2721643028        0.2721643028        0.0447598325        0.0447593019        0.0447593019        0.0447598325
        9.0728446033        0.2849002855        0.2849002855        0.0449857478        0.0449827190        0.0449827190        0.0449857478
        9.2821236482        0.2983069128        0.2983069128        0.0450245287        0.0450274101        0.0450274101        0.0450245287
        9.4914026932        0.3168024988        0.3168024988        0.0456315832        0.0456303806        0.0456303806        0.0456315832
        9.7006817382        0.3406309870        0.3406309870        0.0466365122        0.0466285727        0.0466285727        0.0466365122
        9.9099607831        0.3772657056        0.3772657056        0.0489021342        0.0489037791        0.0489037791        0.0489021342
       10.1192398281        0.3857674365        0.3857674365        0.0468122372        0.0468027384        0.0468027384        0.0468122372
       10.3285188731        0.3504891955        0.3504891955        0.0420670512        0.0420689393        0.0420689393        0.0420670512
       10.5377979180        0.3377802010        0.3377802010        0.0390338678        0.0390213226        0.0390213226        0.0390338678
       10.7470769630        0.3303320805        0.3303320805        0.0364344063        0.0364425273        0.0364425273        0.0364344063
       10.9563560080        0.3239817540        0.3239817540        0.0338501566        0.0338481914        0.0338481914        0.0338501566
       11.1656350529        0.3019549830        0.3019549830        0.0297622288        0.0297728572        0.0297728572        0.0297622288
       11.3749140979        0.2940060767        0.2940060767        0.0271058969        0.0271062929        0.0271062929        0.0271058969
       11.5841931429        0.3175077961        0.3175077961        0.0263379193        0.0263333562        0.0263333562        0.0263379193
       11.7934721878        0.3509382685        0.3509382685        0.0248356163        0.0248276446        0.0248276446        0.0248356163
       12.0027512328        0.4609025482        0.4609025482        0.0287725363        0.0287802808        0.0287802808        0.0287725363
       12.2120302778        0.6009492746        0.6009492746        0.0324305631        0.0324362719        0.0324362719        0.0324305631
       12.4213093227        0.7148774756        0.7148774756        0.0373559810        0.0373330625        0.0373330625        0.0373559810
       12.6305883677        0.6951956481        0.6951956481        0.0329957276        0.0329895682        0.0329895682        0.0329957276
       12.8398674127        0.4931184757        0.4931184757        0.0218670909        0.0218630715        0.0218630715        0.0218670909
       13.0491464576        0.3434022368        0.3434022368        0.0154043389        0.0154004955        0.0154004955        0.0154043389
       13.2584255026        0.2768446465        0.2768446465        0.0109680563        0.0109665893        0.0109665893        0.0109680563
       13.4677045476        0.1802255676        0.1802255676        0.0065177163        0.0065184383        0.0065184383        0.0065177163
       13.6769835925        0.1113121450        0.1113121450        0.0029223946        0.0029208587        0.0029208587        0.0029223946
       13.8862626375        0.0636197518        0.0636197518        0.0159548013        0.0159546077        0.0159546077        0.0159548013
       14.0955416824        0.0037655638        0.0037655638        0.0284255737        0.0284255706        0.0284255706        0.0284255737
       14.3048207274        0.0060376217        0.0060376217        0.0419628934        0.0419628983        0.0419628983        0.0419628934
       14.5140997724        0.0083809185        0.0083809185        0.0569443226        0.0569443388        0.0569443388        0.0569443226
       14.7233788173        0.0110215425        0.0110215425        0.0746528970        0.0746528856        0.0746528856        0.0746528970
       14.9326578623        0.0143204149        0.0143204149        0.0968985205        0.0968985220        0.0968985220        0.0968985205
       15.1419369073        0.0189132553        0.0189132553        0.1290067241        0.1290066633        0.1290066633        0.1290067241
       15.3512159522        0.0271110993        0.0271110993        0.1834009960        0.1834007596        0.1834007596        0.1834009960
       15.5604949972        0.0388665829        0.0388665829        0.1977188812        0.1977189608        0.1977189608        0.1977188812
       15.7697740422        0.0511000795        0.0511000795        0.2108188010        0.2108187588        0.2108187588        0.2108188010
       15.9790530871        0.0651488856        0.0651488856        0.2291582025        0.2291575407        0.2291575407        0.2291582025
       16.1883321321        0.0841558677        0.0841558677        0.2696356667        0.2696342051        0.2696342051        0.2696356667
       16.3976111771        0.0985159027        0.0985159027        0.2818382109        0.2818345572        0.2818345572        0.2818382109
       16.6068902220        0.1266722582        0.1266722582        0.3285855573        0.3285349319        0.3285349319        0.3285855573
       16.8161692670        0.1441434834        0.1441434834        0.3773495096        0.3778800858        0.3778800858        0.3773495096
       17.0254483120        0.1830406034        0.1830406034        0.6077294346        0.6075959229        0.6075959229        0.6077294346
       17.2347273569        0.0880698966        0.0880698966        0.2854049276        0.2854030052        0.2854030052        0.2854049276
       17.4440064019        0.0721453760        0.0721453760        0.2268916415        0.2268718868        0.2268718868        0.2268916415
       17.6532854469        0.0644692530        0.0644692530        0.1925685297        0.1926173973        0.1926173973        0.1925685297
       17.8625644918        0.0614583745        0.0614583745        0.1708414218        0.1708478579        0.1708478579        0.1708414218
       18.0718435368        0.0586252413        0.0586252413        0.1159975865        0.1159986751        0.1159986751        0.1159975865
       18.2811225818        0.0619062363        0.0619062363        0.1004622514        0.1004634661        0.1004634661        0.1004622514
       18.4904016267        0.0134607562        0.0134607562        0.0344950134        0.0344948551        0.0344948551        0.0344950134
       18.6996806717        0.0224951638        0.0224951638        0.0668678515        0.0668673444        0.0668673444        0.0668678515
       18.9089597167        0.0259865198        0.0259865198        0.0870713222        0.0870712194        0.0870712194        0.0870713222
       19.1182387616        0.0306273856        0.0306273856        0.1149394494        0.1149393061        0.1149393061        0.1149394494
       19.3275178066        0.0365628958        0.0365628958        0.1561577852        0.1561581634        0.1561581634        0.1561577852
       19.5367968516        0.0432040667        0.0432040667        0.2101284969        0.2101288753        0.2101288753        0.2101284969
       19.7460758965        0.0546518802        0.0546518802        0.3048819399        0.3048761571        0.3048761571        0.3048819399
       19.9553549415        0.0721012155        0.0721012155        0.3692183163        0.3691993369        0.3691993369        0.3692183163
       20.1646339864        0.0952519392        0.0952519392        0.4563922038        0.4560205476        0.4560205476        0.4563922038
       20.3739130314        0.1223120173        0.1223120173        0.5468024253        0.5468867049        0.5468867049        0.5468024253
       20.5831920764        0.1435237967        0.1435237967        0.6177864685        0.6176357094        0.6176357094        0.6177864685
       20.7924711213        0.1088745425        0.1088745425        0.4677771396        0.4677560320        0.4677560320        0.4677771396
       21.0017501663        0.0869899761        0.0869899761        0.5913460813        0.5911909263        0.5911909263        0.5913460813
       21.2110292113        0.0291400434        0.0291400434        0.3695945461        0.3694830712        0.3694830712        0.3695945461
       21.4203082562        0.0494399094        0.0494399094        0.3141815773        0.3141766538        0.3141766538        0.3141815773
       21.6295873012        0.0677062564        0.0677062564        0.3492163864        0.3492171102        0.3492171102        0.3492163864
       21.8388663462        0.0452861054        0.0452861054        0.2339885069        0.2339547487        0.2339547487        0.2339885069
       22.0481453911        0.0686498505        0.0686498505        0.2943676071        0.2943697063        0.2943697063        0.2943676071
       22.2574244361        0.1311229688        0.1311229688        0.4550864575        0.4554347233        0.4554347233        0.4550864575
       22.4667034811        0.0549140534        0.0549140534        0.2247117364        0.2246962459        0.2246962459        0.2247117364
       22.6759825260        0.0268519256        0.0268519256        0.0380578069        0.0380580803        0.0380580803        0.0380578069
       22.8852615710        0.0234573498        0.0234573498        0.0303838566        0.0303839396        0.0303839396        0.0303838566
       23.0945406160        0.0206610444        0.0206610444        0.0248342471        0.0248342216        0.0248342216        0.0248342471
       23.3038196609        0.0174269379        0.0174269379        0.0194392365        0.0194392524        0.0194392524        0.0194392365
       23.5130987059        0.0151847674        0.0151847674        0.0161614993        0.0161614681        0.0161614681        0.0161614993
       23.7223777509        0.0119742109        0.0119742109        0.0120813903        0.0120813791        0.0120813791        0.0120813903
       23.9316567958        0.0075036175        0.0075036175        0.0071939365        0.0071939340        0.0071939340        0.0071939365
       24.1409358408        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       24.3502148858        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       24.5594939307        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       24.7687729757        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       24.9780520207        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       25.1873310656        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       25.3966101106        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
