# Tetrahedron method
      -15.4865601316        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -15.2822665616        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -15.0779729915        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -14.8736794215        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -14.6693858514        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -14.4650922814        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -14.2607987113        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -14.0565051413        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -13.8522115712        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -13.6479180012        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -13.4436244312        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -13.2393308611        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -13.0350372911        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -12.8307437210        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -12.6264501510        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -12.4221565809        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -12.2178630109        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
      -12.0135694408        0.0000000052        0.0000000072        0.0000000113        0.0000000124        0.0000000982        0.0000000835        0.0000001362        0.0000000715        0.0000000839        0.0000000868        0.0000000499        0.0000000987
      -11.8092758708        0.0000000258        0.0000000395        0.0000000546        0.0000000653        0.0000005033        0.0000004513        0.0000006780        0.0000003784        0.0000004493        0.0000004355        0.0000002696        0.0000004905
      -11.6049823007        0.0000000456        0.0000000693        0.0000000939        0.0000001205        0.0000008715        0.0000008061        0.0000011695        0.0000006909        0.0000008510        0.0000007712        0.0000005020        0.0000008549
      -11.4006887307        0.0000000644        0.0000000966        0.0000001298        0.0000001768        0.0000012086        0.0000011495        0.0000016147        0.0000010061        0.0000012802        0.0000010934        0.0000007452        0.0000011951
      -11.1963951607        0.0000000823        0.0000001218        0.0000001631        0.0000002331        0.0000015203        0.0000014829        0.0000020171        0.0000013212        0.0000017277        0.0000014018        0.0000009973        0.0000015144
      -10.9921015906        0.0000000992        0.0000001451        0.0000001947        0.0000002884        0.0000018123        0.0000018078        0.0000023807        0.0000016336        0.0000021846        0.0000016961        0.0000012560        0.0000018161
      -10.7878080206        0.0000001154        0.0000001667        0.0000002253        0.0000003415        0.0000020917        0.0000021267        0.0000027106        0.0000019411        0.0000026428        0.0000019773        0.0000015205        0.0000021043
      -10.5835144505        0.0000001365        0.0000001887        0.0000002570        0.0000003932        0.0000023979        0.0000024690        0.0000030430        0.0000022567        0.0000031162        0.0000022787        0.0000018132        0.0000024039
      -10.3792208805        0.0000001692        0.0000002184        0.0000003022        0.0000004527        0.0000028367        0.0000029552        0.0000034455        0.0000026772        0.0000036910        0.0000027072        0.0000021932        0.0000027622
      -10.1749273104        0.0000002214        0.0000002740        0.0000003886        0.0000005475        0.0000036568        0.0000039469        0.0000041225        0.0000033766        0.0000045415        0.0000033940        0.0000028325        0.0000033785
       -9.9706337404        0.0000003622        0.0000004194        0.0000006066        0.0000008002        0.0000057308        0.0000061992        0.0000061451        0.0000051666        0.0000066514        0.0000052695        0.0000048653        0.0000052765
       -9.7663401703        0.0000012688        0.0000008099        0.0000014021        0.0000017065        0.0000123693        0.0000141658        0.0000160622        0.0000140228        0.0000145797        0.0000132463        0.0000145053        0.0000136280
       -9.5620466003        0.0000024303        0.0000014601        0.0000026371        0.0000031775        0.0000224237        0.0000289400        0.0000297910        0.0000269310        0.0000258555        0.0000252782        0.0000303820        0.0000266549
       -9.3577530302        0.0000037732        0.0000027385        0.0000045973        0.0000056487        0.0000388993        0.0000562521        0.0000490592        0.0000451147        0.0000427376        0.0000438138        0.0000552267        0.0000477077
       -9.1534594602        0.0000056790        0.0000052179        0.0000076639        0.0000093899        0.0000645809        0.0000918979        0.0000766001        0.0000717947        0.0000680981        0.0000698751        0.0000872189        0.0000792772
       -8.9491658902        0.0000083037        0.0000088605        0.0000119731        0.0000141351        0.0001011060        0.0001348764        0.0001130935        0.0001081186        0.0001045798        0.0001054434        0.0001302927        0.0001190679
       -8.7448723201        0.0000118171        0.0000138352        0.0000175990        0.0000200710        0.0001489070        0.0001876529        0.0001609090        0.0001559759        0.0001529921        0.0001524313        0.0001890135        0.0001687023
       -8.5405787501        0.0000174556        0.0000211448        0.0000266910        0.0000293875        0.0002219583        0.0002783828        0.0002364708        0.0002386209        0.0002317740        0.0002347300        0.0002924925        0.0002489613
       -8.3362851800        0.0000270492        0.0000327566        0.0000412854        0.0000452432        0.0003536717        0.0004527543        0.0003694823        0.0003740511        0.0003697444        0.0003881727        0.0004733480        0.0003921012
       -8.1319916100        0.0000376866        0.0000465366        0.0000578207        0.0000631908        0.0004916827        0.0006249756        0.0005144438        0.0005192626        0.0005145729        0.0005416921        0.0006714045        0.0005264869
       -7.9276980399        0.0000531476        0.0000660183        0.0000820832        0.0000883857        0.0006983129        0.0008708985        0.0007260874        0.0007278155        0.0007292706        0.0007509242        0.0009537585        0.0007374536
       -7.7234044699        0.0000741866        0.0000934778        0.0001149363        0.0001239969        0.0009882736        0.0012078373        0.0010150900        0.0010148651        0.0010303683        0.0010495927        0.0013324619        0.0010278970
       -7.5191108998        0.0001011372        0.0001276219        0.0001569540        0.0001682147        0.0013567702        0.0016319898        0.0013893760        0.0013915698        0.0014153247        0.0014313152        0.0018086080        0.0014035015
       -7.3148173298        0.0001346787        0.0001702097        0.0002084134        0.0002206641        0.0018170361        0.0021507520        0.0018231692        0.0018394897        0.0018906964        0.0019012328        0.0023472731        0.0018686258
       -7.1105237597        0.0001777797        0.0002245319        0.0002739322        0.0002854344        0.0023732124        0.0028042116        0.0023421338        0.0024180389        0.0024821409        0.0024828759        0.0029669535        0.0024229099
       -6.9062301897        0.0002257055        0.0002866592        0.0003447719        0.0003580507        0.0030195953        0.0035342958        0.0029447677        0.0030562382        0.0031683424        0.0031241375        0.0036962522        0.0030414352
       -6.7019366197        0.0002842386        0.0003631490        0.0004335335        0.0004479653        0.0038015414        0.0044596014        0.0037078505        0.0038538236        0.0039875765        0.0038956868        0.0046206821        0.0038026318
       -6.4976430496        0.0003512156        0.0004507172        0.0005343627        0.0005526190        0.0046872405        0.0054858301        0.0045658258        0.0047462166        0.0049291497        0.0047540791        0.0056519165        0.0046917471
       -6.2933494796        0.0004233954        0.0005503228        0.0006487381        0.0006698863        0.0056785751        0.0066101111        0.0055224914        0.0057433484        0.0060001542        0.0057050984        0.0068369861        0.0056744075
       -6.0890559095        0.0005088097        0.0006607575        0.0007666991        0.0007983607        0.0067697370        0.0078869250        0.0065568674        0.0067944693        0.0070911764        0.0067831676        0.0080654998        0.0067681263
       -5.8847623395        0.0005922028        0.0007679630        0.0008868074        0.0009276231        0.0078271795        0.0090864195        0.0076071510        0.0078702186        0.0082141158        0.0078477941        0.0092800676        0.0078697849
       -5.6804687694        0.0006809257        0.0008854296        0.0010151175        0.0010616999        0.0090089929        0.0103303033        0.0087321990        0.0090234024        0.0093802137        0.0089430903        0.0105511936        0.0090350043
       -5.4761751994        0.0007685188        0.0009984380        0.0011435651        0.0011931112        0.0101917360        0.0115665425        0.0098200664        0.0101528285        0.0105754335        0.0100244038        0.0118168058        0.0101417360
       -5.2718816293        0.0008604014        0.0011177745        0.0012786736        0.0013273142        0.0113862082        0.0128727925        0.0109685673        0.0113414814        0.0117947199        0.0111224366        0.0131268655        0.0112964452
       -5.0675880593        0.0009437241        0.0012241290        0.0013953637        0.0014455137        0.0124028140        0.0139901032        0.0119736436        0.0123586850        0.0128349996        0.0120890223        0.0142281575        0.0123140066
       -4.8632944892        0.0010167427        0.0013196972        0.0014957579        0.0015526824        0.0132703556        0.0149305795        0.0128190807        0.0132045303        0.0136909398        0.0129248876        0.0151871408        0.0131613276
       -4.6590009192        0.0010810187        0.0014030622        0.0015842528        0.0016470952        0.0140259482        0.0157409255        0.0135743313        0.0139473213        0.0144215055        0.0136449728        0.0160066345        0.0139386676
       -4.4547073492        0.0011242402        0.0014686686        0.0016527097        0.0017137609        0.0145944965        0.0162742935        0.0141235086        0.0145036176        0.0149460223        0.0141671071        0.0165850316        0.0145169971
       -4.2504137791        0.0011622816        0.0015173341        0.0017045669        0.0017651927        0.0149961720        0.0166939115        0.0145423739        0.0149492243        0.0153247810        0.0145505635        0.0170599754        0.0149536021
       -4.0461202091        0.0011899586        0.0015512771        0.0017403607        0.0018021455        0.0152416302        0.0170194472        0.0148270422        0.0152506248        0.0155499760        0.0148067506        0.0173889100        0.0151813550
       -3.8418266390        0.0012146713        0.0015818261        0.0017699718        0.0018335710        0.0154418575        0.0172845868        0.0150489854        0.0154930766        0.0157406597        0.0150181219        0.0176574663        0.0153966933
       -3.6375330690        0.0012198978        0.0015904362        0.0017785064        0.0018415457        0.0154585050        0.0173007213        0.0150768230        0.0154833716        0.0157200072        0.0150420452        0.0176661299        0.0153946135
       -3.4332394989        0.0012189885        0.0015890544        0.0017759856        0.0018396866        0.0153771222        0.0172184819        0.0149966820        0.0153814064        0.0156175530        0.0149787450        0.0175726518        0.0152850537
       -3.2289459289        0.0012075483        0.0015761061        0.0017644791        0.0018244425        0.0151738816        0.0170110175        0.0148086077        0.0151769874        0.0153852211        0.0147868554        0.0173539222        0.0150805639
       -3.0246523588        0.0011958791        0.0015632019        0.0017481695        0.0018024833        0.0149565141        0.0167369545        0.0146064942        0.0149353608        0.0151294751        0.0145732196        0.0170711352        0.0148600357
       -2.8203587888        0.0011794651        0.0015429337        0.0017234009        0.0017729999        0.0146743373        0.0163636575        0.0143417185        0.0146234564        0.0147913424        0.0142870039        0.0166977875        0.0145750369
       -2.6160652187        0.0011573624        0.0015189210        0.0016895197        0.0017381468        0.0143257813        0.0159230305        0.0140016183        0.0142497595        0.0143729481        0.0139281239        0.0162381308        0.0142243628
       -2.4117716487        0.0011396105        0.0014973062        0.0016588717        0.0017064895        0.0139975202        0.0155169669        0.0136960443        0.0139033460        0.0140054607        0.0135833720        0.0158139585        0.0138990689
       -2.2074780787        0.0011243472        0.0014773755        0.0016316404        0.0016745286        0.0136874874        0.0151294000        0.0134108665        0.0135722122        0.0136513354        0.0132533912        0.0154122195        0.0135900248
       -2.0031845086        0.0011112180        0.0014588455        0.0016058003        0.0016454022        0.0133951423        0.0147620154        0.0131260077        0.0132676123        0.0133245814        0.0129632434        0.0150366975        0.0133007556
       -1.7988909386        0.0010995594        0.0014414457        0.0015833666        0.0016187992        0.0131157569        0.0144282280        0.0128535325        0.0129784804        0.0130234981        0.0126811882        0.0146797838        0.0130205057
       -1.5945973685        0.0010901063        0.0014259793        0.0015633158        0.0015942057        0.0128521605        0.0141161325        0.0126011695        0.0126976266        0.0127410273        0.0124145044        0.0143458269        0.0127618802
       -1.3903037985        0.0010820262        0.0014124551        0.0015441623        0.0015710021        0.0125976294        0.0138148434        0.0123567245        0.0124343362        0.0124696749        0.0121630853        0.0140233347        0.0125177157
       -1.1860102284        0.0010764580        0.0014015733        0.0015282567        0.0015526932        0.0123683214        0.0135391969        0.0121341360        0.0122058116        0.0122328729        0.0119427531        0.0137415891        0.0122971607
       -0.9817166584        0.0010715318        0.0013919039        0.0015136488        0.0015359530        0.0121444512        0.0132746941        0.0119229598        0.0119818896        0.0120066143        0.0117297335        0.0134730212        0.0120824253
       -0.7774230883        0.0010672305        0.0013832670        0.0014999602        0.0015206073        0.0119241949        0.0130182375        0.0117188579        0.0117664754        0.0117873706        0.0115217361        0.0132143439        0.0118736876
       -0.5731295183        0.0010634361        0.0013752364        0.0014869064        0.0015060556        0.0117056894        0.0127656405        0.0115168016        0.0115536357        0.0115701636        0.0113148824        0.0129566248        0.0116649592
       -0.3688359482        0.0010607046        0.0013681694        0.0014749587        0.0014926665        0.0114934066        0.0125190155        0.0113203531        0.0113487212        0.0113591980        0.0111153329        0.0127068515        0.0114619305
       -0.1645423782        0.0010585052        0.0013615371        0.0014635906        0.0014799049        0.0112826307        0.0122750989        0.0111245068        0.0111459530        0.0111500041        0.0109174263        0.0124586175        0.0112595723
        0.0397511918        0.0010567038        0.0013552834        0.0014526389        0.0014675955        0.0110718563        0.0120314424        0.0109277478        0.0109439943        0.0109403805        0.0107191266        0.0122100444        0.0110568763
        0.2440447619        0.0010554194        0.0013495157        0.0014421950        0.0014558295        0.0108615870        0.0117881341        0.0107304160        0.0107429789        0.0107305586        0.0105210498        0.0119611856        0.0108547335
        0.4483383319        0.0011563793        0.0014627307        0.0015509659        0.0015630583        0.0110843131        0.0119773723        0.0109648298        0.0109757889        0.0109535823        0.0107559907        0.0121438657        0.0110862054
        0.6526319020        0.0012865996        0.0016102837        0.0016936998        0.0017044963        0.0114366974        0.0122959805        0.0113281769        0.0113372903        0.0113041087        0.0111207650        0.0124556819        0.0114488034
        0.8569254720        0.0014682131        0.0018180810        0.0018959913        0.0019062404        0.0120242205        0.0128512993        0.0119275220        0.0119333292        0.0118884920        0.0117179860        0.0130038287        0.0120468822
        1.0612190421        0.0017631586        0.0021577874        0.0022308948        0.0022392915        0.0131291854        0.0139212114        0.0130310557        0.0130511368        0.0130063455        0.0128337645        0.0140857330        0.0131546850
        1.2655126121        0.0020300176        0.0024663039        0.0025354756        0.0025420034        0.0141520557        0.0149335144        0.0140806370        0.0141015638        0.0140288122        0.0139025160        0.0150832557        0.0142017126
        1.4698061822        0.0023862077        0.0028791362        0.0029460552        0.0029505982        0.0155889592        0.0163556894        0.0155396759        0.0155729181        0.0154743545        0.0153620133        0.0164565478        0.0156502587
        1.6740997522        0.0028010109        0.0033629782        0.0034262020        0.0034326839        0.0173852849        0.0181714763        0.0173302246        0.0174132834        0.0173087769        0.0171645141        0.0182576862        0.0174711258
        1.8783933223        0.0033042669        0.0039471689        0.0040036610        0.0040115536        0.0196422399        0.0204241699        0.0195857149        0.0196953806        0.0195863488        0.0194215725        0.0204848761        0.0197808743
        2.0826868923        0.0038484279        0.0045715776        0.0046327418        0.0046377611        0.0221820412        0.0229872641        0.0221773949        0.0222313029        0.0221537911        0.0219831201        0.0230012076        0.0223000755
        2.2869804623        0.0044941699        0.0053239308        0.0053960601        0.0053933989        0.0254097103        0.0262724190        0.0254032574        0.0254844676        0.0253506607        0.0252271849        0.0262967716        0.0254729234
        2.4912740324        0.0052488599        0.0062141077        0.0062822910        0.0062808737        0.0295094467        0.0303357161        0.0294159388        0.0295362665        0.0294323266        0.0293399862        0.0303749789        0.0295667779
        2.6955676024        0.0060578410        0.0071661127        0.0072244711        0.0072304122        0.0340005875        0.0347569216        0.0338649691        0.0341060260        0.0338777489        0.0337782964        0.0348130366        0.0340134405
        2.8998611725        0.0070432725        0.0083225317        0.0083631913        0.0083881306        0.0397981076        0.0405621500        0.0395895026        0.0400309259        0.0396398711        0.0394860647        0.0405618372        0.0398309505
        3.1041547425        0.0080523053        0.0095213004        0.0095656712        0.0095900988        0.0460508614        0.0468592673        0.0459147274        0.0462958877        0.0459484278        0.0457221138        0.0467482391        0.0459777414
        3.3084483126        0.0094769412        0.0112225663        0.0112341939        0.0112851715        0.0549391828        0.0558911291        0.0549779185        0.0552907980        0.0552262819        0.0548737990        0.0561024341        0.0548689636
        3.5127418826        0.0112178990        0.0132718185        0.0132628720        0.0132893864        0.0665062794        0.0675036688        0.0668555592        0.0671631459        0.0673451832        0.0668090162        0.0679773963        0.0667902175
        3.7170354527        0.0130825383        0.0156735677        0.0156203185        0.0156218056        0.0811298706        0.0829717167        0.0820096698        0.0828668374        0.0828920356        0.0816688358        0.0834541911        0.0813406237
        3.9213290227        0.0145125459        0.0172682696        0.0173098466        0.0172538191        0.0930692716        0.0950945418        0.0933101159        0.0954186341        0.0952780082        0.0930856947        0.0953451201        0.0930835181
        4.1256225928        0.0162198297        0.0193435520        0.0193902112        0.0192352064        0.1077953397        0.1111512323        0.1074518907        0.1118075331        0.1117051399        0.1074297003        0.1115166959        0.1079822876
        4.3299161628        0.0192712028        0.0225901280        0.0225204994        0.0219863486        0.1332950504        0.1331893818        0.1294183262        0.1373583275        0.1370457680        0.1293782966        0.1337655659        0.1334502605
        4.5342097328        0.0240130998        0.0270017446        0.0275991834        0.0283753689        0.1687583654        0.1735968095        0.1683534977        0.1829638382        0.1823133536        0.1687953504        0.1736437250        0.1690223412
        4.7385033029        0.0276114657        0.0304253890        0.0313245353        0.0328117344        0.2080294192        0.2174723172        0.2049959881        0.2277110765        0.2270383291        0.2050328169        0.2178383885        0.2086705757
        4.9427968729        0.0327242484        0.0348524244        0.0351850905        0.0374636291        0.2846619003        0.2971020860        0.2782536404        0.3122198892        0.3108245204        0.2794702032        0.2980182105        0.2847395462
