# Tetrahedron method
        5.8767135058        0.0171314363        0.0148310690        0.0137135099        0.0177098712        0.0137135099        0.0177098712        0.0183899142        0.0183961371        0.2814287998        0.2814936673        0.2416054073        0.2417248496
        6.0341896425        0.0174308415        0.0155944633        0.0144032189        0.0190688343        0.0144032189        0.0190688343        0.0196731514        0.0196671929        0.3123680646        0.3122586341        0.2728564965        0.2727831592
        6.1916657792        0.0178535768        0.0166598931        0.0154094681        0.0211898214        0.0154094681        0.0211898214        0.0216447557        0.0216326132        0.3648367220        0.3647228691        0.3187440024        0.3186633414
        6.3491419160        0.0182694256        0.0180989508        0.0169195510        0.0240547461        0.0169195510        0.0240547461        0.0226977351        0.0226840216        0.4283773407        0.4282507800        0.3891667829        0.3891142780
        6.5066180527        0.0193779267        0.0215406568        0.0177172889        0.0256777418        0.0177172889        0.0256777418        0.0239082131        0.0238961334        0.5077972918        0.5073167222        0.4815293576        0.4812635314
        6.6640941895        0.0169716897        0.0201587796        0.0167754665        0.0228390141        0.0167754665        0.0228390141        0.0226788906        0.0226709757        0.5121047484        0.5120555665        0.5155673395        0.5154538014
        6.8215703262        0.0144365997        0.0169783895        0.0153074492        0.0182395372        0.0153074492        0.0182395372        0.0207984011        0.0207829441        0.4996402562        0.4994137873        0.4874627363        0.4873946421
        6.9790464629        0.0152752135        0.0173375246        0.0175113930        0.0185938841        0.0175113930        0.0185938841        0.0223309510        0.0223378015        0.5894593315        0.5893846490        0.6228027269        0.6228969445
        7.1365225997        0.0201813076        0.0189842207        0.0224145368        0.0260617011        0.0224145368        0.0260617011        0.0240871457        0.0240553160        0.7836736172        0.7831174796        0.9543577941        0.9535868013
        7.2939987364        0.0178402046        0.0174334650        0.0167712446        0.0226565797        0.0167712446        0.0226565797        0.0186342479        0.0186230122        0.7329971654        0.7316327604        0.9256353455        0.9254393461
        7.4514748731        0.0201553976        0.0225366378        0.0196899963        0.0269968147        0.0196899963        0.0269968147        0.0202249146        0.0202762929        0.9341105386        0.9370234998        1.0591989155        1.0585458576
        7.6089510099        0.0173327405        0.0211221131        0.0136108860        0.0198162159        0.0136108860        0.0198162159        0.0153588040        0.0153697018        0.7569498237        0.7566783873        0.9938511601        0.9935220910
        7.7664271466        0.0199994487        0.0183899377        0.0138024969        0.0150137991        0.0138024969        0.0150137991        0.0131944819        0.0131747413        0.7614298312        0.7574424146        1.1156003203        1.1130940321
        7.9239032834        0.0170302508        0.0168400480        0.0119107183        0.0136927528        0.0119107183        0.0136927528        0.0112229417        0.0112093364        0.6916628836        0.6909015180        0.9027150586        0.9028174323
        8.0813794201        0.0148587146        0.0111331974        0.0096931716        0.0134571765        0.0096931716        0.0134571765        0.0112414181        0.0112451657        0.6851250036        0.6846222196        0.7546222942        0.7559121663
        8.2388555568        0.0176278417        0.0117405880        0.0107608514        0.0175475199        0.0107608514        0.0175475199        0.0143712311        0.0143171025        1.0341486242        1.0318255992        0.8236233638        0.8232769327
        8.3963316936        0.0155269259        0.0092286930        0.0082667163        0.0159932048        0.0082667163        0.0159932048        0.0132592511        0.0132748117        0.9510625067        0.9526555772        0.7688493893        0.7675916836
        8.5538078303        0.0109631914        0.0077514000        0.0066543712        0.0106170095        0.0066543712        0.0106170095        0.0089918523        0.0089836591        0.9764412875        0.9772704340        0.6197940938        0.6204479700
        8.7112839670        0.0161610690        0.0068647920        0.0062618375        0.0125083657        0.0062618375        0.0125083657        0.0112513477        0.0112163401        0.9351269649        0.9340394879        0.7684097150        0.7679954091
