# Tetrahedron method
       14.6661803020        0.0723322276        0.0725273205        0.0726692018        0.1019164698        0.0724401113        0.0725647780        0.0725703078        0.1019752343        0.1153458444        0.1154566396        0.1153705001        0.1153842323        0.1153849351        0.1153642491
       14.8650644580        0.0505532621        0.0504162377        0.0506327881        0.0590490223        0.0505448079        0.0504634985        0.0505958872        0.0590558964        0.0888887357        0.0886371356        0.0888424793        0.0888581127        0.0885992627        0.0889141588
       15.0639486140        0.0435236559        0.0435057130        0.0434542386        0.0444237475        0.0435030760        0.0434842379        0.0435033722        0.0444230571        0.0855239196        0.0854683219        0.0854943925        0.0854959042        0.0855067573        0.0854768014
       15.2628327699        0.0387382330        0.0389277792        0.0387716112        0.0372928743        0.0387878315        0.0388976498        0.0387596144        0.0372935875        0.0857812643        0.0856508880        0.0858402369        0.0858648287        0.0856990638        0.0857168839
       15.4617169259        0.0506561783        0.0500509496        0.0511732172        0.0482623306        0.0511977401        0.0500209346        0.0506637471        0.0482613814        0.0901148202        0.0896659370        0.0903787569        0.0903451974        0.0896806413        0.0901896745
       15.6606010819        0.0459003214        0.0459005025        0.0458957603        0.0436803570        0.0459155047        0.0458608944        0.0459290888        0.0436824853        0.0842054536        0.0842114283        0.0842142323        0.0841513576        0.0842503843        0.0842112405
       15.8594852379        0.0636475976        0.0635641875        0.0635234694        0.0629966426        0.0634891415        0.0635476359        0.0637044671        0.0629904861        0.1101529846        0.1103158206        0.1105877272        0.1105435568        0.1102913838        0.1102569401
       16.0583693939        0.0413324220        0.0413024337        0.0413517434        0.0436377457        0.0413193273        0.0413269691        0.0413340231        0.0436377949        0.0812939138        0.0814138248        0.0813008022        0.0813326096        0.0813690613        0.0813070208
       16.2572535499        0.0303490743        0.0303469925        0.0303699619        0.0353959750        0.0303474358        0.0303731842        0.0303430008        0.0353945041        0.0627094922        0.0626493561        0.0626332839        0.0626580972        0.0626559353        0.0626931221
       16.4561377058        0.0308153179        0.0307057272        0.0306685530        0.0354221520        0.0306793877        0.0307907600        0.0307138340        0.0354307594        0.0768951233        0.0770826976        0.0765984445        0.0768497706        0.0767873204        0.0768807864
       16.6550218618        0.0346749972        0.0346711353        0.0346796983        0.0330761785        0.0346571071        0.0346966681        0.0346709047        0.0330761706        0.1013123529        0.1013341217        0.1012568410        0.1012867384        0.1012823755        0.1013297044
       16.8539060178        0.0449227434        0.0449312984        0.0449388756        0.0365285308        0.0449617017        0.0449148459        0.0449199976        0.0365328285        0.1570537132        0.1569227041        0.1570601693        0.1570453632        0.1569596059        0.1570135362
       17.0527901738        0.0994294656        0.0997367719        0.1000076383        0.0946612284        0.1000322790        0.0997213347        0.0994222807        0.0946622181        0.3792763811        0.3778855105        0.3765889213        0.3766391875        0.3779162207        0.3792525089
       17.2516743298        0.0338815624        0.0339023943        0.0339142091        0.0205834612        0.0339294902        0.0338924679        0.0338792015        0.0205828520        0.1235389529        0.1234405948        0.1233882092        0.1233980901        0.1234210898        0.1235364454
       17.4505584858        0.0320358947        0.0319940998        0.0319982395        0.0171713853        0.0320088853        0.0319957091        0.0320142961        0.0171735518        0.1187198125        0.1187329950        0.1188454447        0.1188677866        0.1187230583        0.1186791582
       17.6494426418        0.0477803122        0.0476556212        0.0477411344        0.0254228328        0.0477356369        0.0476583730        0.0477784320        0.0254226116        0.1779002067        0.1775647230        0.1775503484        0.1774578065        0.1776008999        0.1779415238
       17.8483267977        0.0469938099        0.0469647709        0.0471966728        0.0203994441        0.0471794517        0.0469667157        0.0470068393        0.0203986906        0.1559670503        0.1552508196        0.1553947314        0.1553620804        0.1552096519        0.1560389607
       18.0472109537        0.0419723342        0.0419373625        0.0419601708        0.0191991929        0.0419651745        0.0419345677        0.0419704955        0.0191991381        0.1342414556        0.1341937610        0.1342143576        0.1341878454        0.1342216506        0.1342408511
       18.2460951097        0.0296508281        0.0296560602        0.0296552294        0.0159718666        0.0296533040        0.0296538764        0.0296549401        0.0159719659        0.1076988134        0.1076943587        0.1076978362        0.1076995224        0.1076949358        0.1076961691
